dteday,cnt_orders,cnt_products,casual,registered,cnt_sales
2012-07-10,84,6290,954,5336,6290
2012-07-10,90,6290,954,5336,6290
2012-07-10,139,6290,954,5336,6290
2012-07-10,103,6290,954,5336,6290
2012-07-11,44,7264,975,6289,7264
2012-07-11,14,7264,975,6289,7264
2012-07-11,5,7264,975,6289,7264
2012-07-11,5,7264,975,6289,7264
2012-07-11,7,7264,975,6289,7264
2012-07-11,41,7264,975,6289,7264
2012-07-11,185,7264,975,6289,7264
2012-07-11,497,7264,975,6289,7264
2012-07-11,674,7264,975,6289,7264
2012-07-11,328,7264,975,6289,7264
2012-07-11,195,7264,975,6289,7264
2012-07-11,229,7264,975,6289,7264
2012-07-11,292,7264,975,6289,7264
2012-07-11,273,7264,975,6289,7264
2012-07-11,241,7264,975,6289,7264
2012-07-11,276,7264,975,6289,7264
2012-07-11,411,7264,975,6289,7264
2012-07-11,830,7264,975,6289,7264
2012-07-11,814,7264,975,6289,7264
2012-07-11,633,7264,975,6289,7264
2012-07-11,483,7264,975,6289,7264
2012-07-11,391,7264,975,6289,7264
2012-07-11,244,7264,975,6289,7264
2012-07-11,152,7264,975,6289,7264
2012-07-12,56,7446,1032,6414,7446
2012-07-12,21,7446,1032,6414,7446
2012-07-12,9,7446,1032,6414,7446
2012-07-12,10,7446,1032,6414,7446
2012-07-12,5,7446,1032,6414,7446
2012-07-12,44,7446,1032,6414,7446
2012-07-12,178,7446,1032,6414,7446
2012-07-12,512,7446,1032,6414,7446
2012-07-12,702,7446,1032,6414,7446
2012-07-12,327,7446,1032,6414,7446
2012-07-12,214,7446,1032,6414,7446
2012-07-12,215,7446,1032,6414,7446
2012-07-12,292,7446,1032,6414,7446
2012-07-12,277,7446,1032,6414,7446
2012-07-12,209,7446,1032,6414,7446
2012-07-12,271,7446,1032,6414,7446
2012-07-12,439,7446,1032,6414,7446
2012-07-12,795,7446,1032,6414,7446
2012-07-12,825,7446,1032,6414,7446
2012-07-12,629,7446,1032,6414,7446
2012-07-12,514,7446,1032,6414,7446
2012-07-12,373,7446,1032,6414,7446
2012-07-12,318,7446,1032,6414,7446
2012-07-12,211,7446,1032,6414,7446
2012-07-13,95,7499,1511,5988,7499
2012-07-13,59,7499,1511,5988,7499
2012-07-13,17,7499,1511,5988,7499
2012-07-13,9,7499,1511,5988,7499
2012-07-13,11,7499,1511,5988,7499
2012-07-13,34,7499,1511,5988,7499
2012-07-13,127,7499,1511,5988,7499
2012-07-13,380,7499,1511,5988,7499
2012-07-13,713,7499,1511,5988,7499
2012-07-13,414,7499,1511,5988,7499
2012-07-13,268,7499,1511,5988,7499
2012-07-13,288,7499,1511,5988,7499
2012-07-13,379,7499,1511,5988,7499
2012-07-13,374,7499,1511,5988,7499
2012-07-13,369,7499,1511,5988,7499
2012-07-13,353,7499,1511,5988,7499
2012-07-13,492,7499,1511,5988,7499
2012-07-13,835,7499,1511,5988,7499
2012-07-13,631,7499,1511,5988,7499
2012-07-13,488,7499,1511,5988,7499
2012-07-13,389,7499,1511,5988,7499
2012-07-13,299,7499,1511,5988,7499
2012-07-13,263,7499,1511,5988,7499
2012-07-13,212,7499,1511,5988,7499
2012-07-14,191,6969,2355,4614,6969
2012-07-14,118,6969,2355,4614,6969
2012-07-14,101,6969,2355,4614,6969
2012-07-14,40,6969,2355,4614,6969
2012-07-14,9,6969,2355,4614,6969
2012-07-14,5,6969,2355,4614,6969
2012-07-14,35,6969,2355,4614,6969
2012-07-14,48,6969,2355,4614,6969
2012-07-14,151,6969,2355,4614,6969
2012-07-14,282,6969,2355,4614,6969
2012-07-14,401,6969,2355,4614,6969
2012-07-14,439,6969,2355,4614,6969
2012-07-14,499,6969,2355,4614,6969
2012-07-14,591,6969,2355,4614,6969
2012-07-14,632,6969,2355,4614,6969
2012-07-14,560,6969,2355,4614,6969
2012-07-14,566,6969,2355,4614,6969
2012-07-14,458,6969,2355,4614,6969
2012-07-14,351,6969,2355,4614,6969
2012-07-14,431,6969,2355,4614,6969
2012-07-14,356,6969,2355,4614,6969
2012-07-14,269,6969,2355,4614,6969
2012-07-14,225,6969,2355,4614,6969
2012-07-14,211,6969,2355,4614,6969
2012-07-15,187,6031,1920,4111,6031
2012-07-15,168,6031,1920,4111,6031
2012-07-15,115,6031,1920,4111,6031
2012-07-15,57,6031,1920,4111,6031
2012-07-15,19,6031,1920,4111,6031
2012-07-15,9,6031,1920,4111,6031
2012-07-15,15,6031,1920,4111,6031
2012-07-15,47,6031,1920,4111,6031
2012-07-15,133,6031,1920,4111,6031
2012-07-15,221,6031,1920,4111,6031
2012-07-15,382,6031,1920,4111,6031
2012-07-15,451,6031,1920,4111,6031
2012-07-15,489,6031,1920,4111,6031
2012-07-15,480,6031,1920,4111,6031
2012-07-15,476,6031,1920,4111,6031
2012-07-15,489,6031,1920,4111,6031
2012-07-15,495,6031,1920,4111,6031
2012-07-15,436,6031,1920,4111,6031
2012-07-15,312,6031,1920,4111,6031
2012-07-15,312,6031,1920,4111,6031
2012-07-15,294,6031,1920,4111,6031
2012-07-15,223,6031,1920,4111,6031
2012-07-15,130,6031,1920,4111,6031
2012-07-15,91,6031,1920,4111,6031
2012-07-16,43,6830,1088,5742,6830
2012-07-16,11,6830,1088,5742,6830
2012-07-16,15,6830,1088,5742,6830
2012-07-16,6,6830,1088,5742,6830
2012-07-16,12,6830,1088,5742,6830
2012-07-16,50,6830,1088,5742,6830
2012-07-16,140,6830,1088,5742,6830
2012-07-16,483,6830,1088,5742,6830
2012-07-16,667,6830,1088,5742,6830
2012-07-16,348,6830,1088,5742,6830
2012-07-16,186,6830,1088,5742,6830
2012-07-16,182,6830,1088,5742,6830
2012-07-16,237,6830,1088,5742,6830
2012-07-16,239,6830,1088,5742,6830
2012-07-16,212,6830,1088,5742,6830
2012-07-16,237,6830,1088,5742,6830
2012-07-16,386,6830,1088,5742,6830
2012-07-16,755,6830,1088,5742,6830
2012-07-16,794,6830,1088,5742,6830
2012-07-16,595,6830,1088,5742,6830
2012-07-16,454,6830,1088,5742,6830
2012-07-16,328,6830,1088,5742,6830
2012-07-16,284,6830,1088,5742,6830
2012-07-16,166,6830,1088,5742,6830
2012-07-17,53,6786,921,5865,6786
2012-07-17,25,6786,921,5865,6786
2012-07-17,7,6786,921,5865,6786
2012-07-17,3,6786,921,5865,6786
2012-07-17,7,6786,921,5865,6786
2012-07-17,38,6786,921,5865,6786
2012-07-17,213,6786,921,5865,6786
2012-07-17,526,6786,921,5865,6786
2012-07-17,661,6786,921,5865,6786
2012-07-17,320,6786,921,5865,6786
2012-07-17,159,6786,921,5865,6786
2012-07-17,206,6786,921,5865,6786
2012-07-17,254,6786,921,5865,6786
2012-07-17,221,6786,921,5865,6786
2012-07-17,214,6786,921,5865,6786
2012-07-17,244,6786,921,5865,6786
2012-07-17,381,6786,921,5865,6786
2012-07-17,770,6786,921,5865,6786
2012-07-17,772,6786,921,5865,6786
2012-07-17,547,6786,921,5865,6786
2012-07-17,427,6786,921,5865,6786
2012-07-17,333,6786,921,5865,6786
2012-07-17,244,6786,921,5865,6786
2012-07-17,161,6786,921,5865,6786
2012-07-18,53,5713,799,4914,5713
2012-07-18,16,5713,799,4914,5713
2012-07-18,8,5713,799,4914,5713
2012-07-18,4,5713,799,4914,5713
2012-07-18,6,5713,799,4914,5713
2012-07-18,46,5713,799,4914,5713
2012-07-18,162,5713,799,4914,5713
2012-07-18,495,5713,799,4914,5713
2012-07-18,679,5713,799,4914,5713
2012-07-18,297,5713,799,4914,5713
2012-07-18,138,5713,799,4914,5713
2012-07-18,183,5713,799,4914,5713
2012-07-18,202,5713,799,4914,5713
2012-07-18,203,5713,799,4914,5713
2012-07-18,170,5713,799,4914,5713
2012-07-18,194,5713,799,4914,5713
2012-07-18,224,5713,799,4914,5713
2012-07-18,370,5713,799,4914,5713
2012-07-18,643,5713,799,4914,5713
2012-07-18,516,5713,799,4914,5713
2012-07-18,366,5713,799,4914,5713
2012-07-18,319,5713,799,4914,5713
2012-07-18,288,5713,799,4914,5713
2012-07-18,131,5713,799,4914,5713
2012-07-19,66,6591,888,5703,6591
2012-07-19,25,6591,888,5703,6591
2012-07-19,7,6591,888,5703,6591
2012-07-19,5,6591,888,5703,6591
2012-07-19,8,6591,888,5703,6591
2012-07-19,40,6591,888,5703,6591
2012-07-19,152,6591,888,5703,6591
2012-07-19,473,6591,888,5703,6591
2012-07-19,657,6591,888,5703,6591
2012-07-19,318,6591,888,5703,6591
2012-07-19,198,6591,888,5703,6591
2012-07-19,216,6591,888,5703,6591
2012-07-19,274,6591,888,5703,6591
2012-07-19,254,6591,888,5703,6591
2012-07-19,197,6591,888,5703,6591
2012-07-19,292,6591,888,5703,6591
2012-07-19,358,6591,888,5703,6591
2012-07-19,771,6591,888,5703,6591
2012-07-19,777,6591,888,5703,6591
2012-07-19,533,6591,888,5703,6591
2012-07-19,505,6591,888,5703,6591
2012-07-19,332,6591,888,5703,6591
2012-07-19,68,6591,888,5703,6591
2012-07-19,65,6591,888,5703,6591
2012-07-20,34,5870,747,5123,5870
2012-07-20,11,5870,747,5123,5870
2012-07-20,19,5870,747,5123,5870
2012-07-20,36,5870,747,5123,5870
2012-07-20,9,5870,747,5123,5870
2012-07-20,42,5870,747,5123,5870
2012-07-20,126,5870,747,5123,5870
2012-07-20,360,5870,747,5123,5870
2012-07-20,691,5870,747,5123,5870
2012-07-20,373,5870,747,5123,5870
2012-07-20,233,5870,747,5123,5870
2012-07-20,212,5870,747,5123,5870
2012-07-20,274,5870,747,5123,5870
2012-07-20,156,5870,747,5123,5870
2012-07-20,229,5870,747,5123,5870
2012-07-20,216,5870,747,5123,5870
2012-07-20,436,5870,747,5123,5870
2012-07-20,715,5870,747,5123,5870
2012-07-20,622,5870,747,5123,5870
2012-07-20,402,5870,747,5123,5870
2012-07-20,251,5870,747,5123,5870
2012-07-20,122,5870,747,5123,5870
2012-07-20,135,5870,747,5123,5870
2012-07-20,166,5870,747,5123,5870
2012-07-21,103,4459,1264,3195,4459
2012-07-21,72,4459,1264,3195,4459
2012-07-21,60,4459,1264,3195,4459
2012-07-21,25,4459,1264,3195,4459
2012-07-21,16,4459,1264,3195,4459
2012-07-21,17,4459,1264,3195,4459
2012-07-21,15,4459,1264,3195,4459
2012-07-21,37,4459,1264,3195,4459
2012-07-21,112,4459,1264,3195,4459
2012-07-21,207,4459,1264,3195,4459
2012-07-21,268,4459,1264,3195,4459
2012-07-21,305,4459,1264,3195,4459
2012-07-21,457,4459,1264,3195,4459
2012-07-21,354,4459,1264,3195,4459
2012-07-21,343,4459,1264,3195,4459
2012-07-21,380,4459,1264,3195,4459
2012-07-21,326,4459,1264,3195,4459
2012-07-21,241,4459,1264,3195,4459
2012-07-21,177,4459,1264,3195,4459
2012-07-21,238,4459,1264,3195,4459
2012-07-21,214,4459,1264,3195,4459
2012-07-21,163,4459,1264,3195,4459
2012-07-21,180,4459,1264,3195,4459
2012-07-21,149,4459,1264,3195,4459
2012-07-22,113,7410,2544,4866,7410
2012-07-22,130,7410,2544,4866,7410
2012-07-22,122,7410,2544,4866,7410
2012-07-22,43,7410,2544,4866,7410
2012-07-22,16,7410,2544,4866,7410
2012-07-22,6,7410,2544,4866,7410
2012-07-22,19,7410,2544,4866,7410
2012-07-22,38,7410,2544,4866,7410
2012-07-22,153,7410,2544,4866,7410
2012-07-22,258,7410,2544,4866,7410
2012-07-22,379,7410,2544,4866,7410
2012-07-22,505,7410,2544,4866,7410
2012-07-22,504,7410,2544,4866,7410
2012-07-22,626,7410,2544,4866,7410
2012-07-22,616,7410,2544,4866,7410
2012-07-22,624,7410,2544,4866,7410
2012-07-22,628,7410,2544,4866,7410
2012-07-22,556,7410,2544,4866,7410
2012-07-22,515,7410,2544,4866,7410
2012-07-22,522,7410,2544,4866,7410
2012-07-22,378,7410,2544,4866,7410
2012-07-22,345,7410,2544,4866,7410
2012-07-22,191,7410,2544,4866,7410
2012-07-22,123,7410,2544,4866,7410
2012-07-23,47,6966,1135,5831,6966
2012-07-23,27,6966,1135,5831,6966
2012-07-23,17,6966,1135,5831,6966
2012-07-23,2,6966,1135,5831,6966
2012-07-23,8,6966,1135,5831,6966
2012-07-23,51,6966,1135,5831,6966
2012-07-23,157,6966,1135,5831,6966
2012-07-23,421,6966,1135,5831,6966
2012-07-23,738,6966,1135,5831,6966
2012-07-23,345,6966,1135,5831,6966
2012-07-23,200,6966,1135,5831,6966
2012-07-23,198,6966,1135,5831,6966
2012-07-23,314,6966,1135,5831,6966
2012-07-23,240,6966,1135,5831,6966
2012-07-23,271,6966,1135,5831,6966
2012-07-23,281,6966,1135,5831,6966
2012-07-23,457,6966,1135,5831,6966
2012-07-23,847,6966,1135,5831,6966
2012-07-23,741,6966,1135,5831,6966
2012-07-23,582,6966,1135,5831,6966
2012-07-23,403,6966,1135,5831,6966
2012-07-23,296,6966,1135,5831,6966
2012-07-23,209,6966,1135,5831,6966
2012-07-23,114,6966,1135,5831,6966
2012-07-24,64,7592,1140,6452,7592
2012-07-24,17,7592,1140,6452,7592
2012-07-24,16,7592,1140,6452,7592
2012-07-24,6,7592,1140,6452,7592
2012-07-24,6,7592,1140,6452,7592
2012-07-24,50,7592,1140,6452,7592
2012-07-24,190,7592,1140,6452,7592
2012-07-24,516,7592,1140,6452,7592
2012-07-24,743,7592,1140,6452,7592
2012-07-24,339,7592,1140,6452,7592
2012-07-24,218,7592,1140,6452,7592
2012-07-24,201,7592,1140,6452,7592
2012-07-24,229,7592,1140,6452,7592
2012-07-24,273,7592,1140,6452,7592
2012-07-24,244,7592,1140,6452,7592
2012-07-24,285,7592,1140,6452,7592
2012-07-24,455,7592,1140,6452,7592
2012-07-24,869,7592,1140,6452,7592
2012-07-24,877,7592,1140,6452,7592
2012-07-24,632,7592,1140,6452,7592
2012-07-24,523,7592,1140,6452,7592
2012-07-24,378,7592,1140,6452,7592
2012-07-24,269,7592,1140,6452,7592
2012-07-24,192,7592,1140,6452,7592
2012-07-25,66,8173,1383,6790,8173
2012-07-25,28,8173,1383,6790,8173
2012-07-25,12,8173,1383,6790,8173
2012-07-25,12,8173,1383,6790,8173
2012-07-25,4,8173,1383,6790,8173
2012-07-25,59,8173,1383,6790,8173
2012-07-25,190,8173,1383,6790,8173
2012-07-25,507,8173,1383,6790,8173
2012-07-25,788,8173,1383,6790,8173
2012-07-25,342,8173,1383,6790,8173
2012-07-25,231,8173,1383,6790,8173
2012-07-25,281,8173,1383,6790,8173
2012-07-25,310,8173,1383,6790,8173
2012-07-25,312,8173,1383,6790,8173
2012-07-25,247,8173,1383,6790,8173
2012-07-25,317,8173,1383,6790,8173
2012-07-25,484,8173,1383,6790,8173
2012-07-25,913,8173,1383,6790,8173
2012-07-25,891,8173,1383,6790,8173
2012-07-25,698,8173,1383,6790,8173
2012-07-25,567,8173,1383,6790,8173
2012-07-25,397,8173,1383,6790,8173
2012-07-25,278,8173,1383,6790,8173
2012-07-25,239,8173,1383,6790,8173
2012-07-26,92,6861,1036,5825,6861
2012-07-26,29,6861,1036,5825,6861
2012-07-26,21,6861,1036,5825,6861
2012-07-26,8,6861,1036,5825,6861
2012-07-26,4,6861,1036,5825,6861
2012-07-26,42,6861,1036,5825,6861
2012-07-26,181,6861,1036,5825,6861
2012-07-26,495,6861,1036,5825,6861
2012-07-26,729,6861,1036,5825,6861
2012-07-26,344,6861,1036,5825,6861
2012-07-26,222,6861,1036,5825,6861
2012-07-26,212,6861,1036,5825,6861
2012-07-26,279,6861,1036,5825,6861
2012-07-26,242,6861,1036,5825,6861
2012-07-26,213,6861,1036,5825,6861
2012-07-26,238,6861,1036,5825,6861
2012-07-26,374,6861,1036,5825,6861
2012-07-26,738,6861,1036,5825,6861
2012-07-26,688,6861,1036,5825,6861
2012-07-26,614,6861,1036,5825,6861
2012-07-26,446,6861,1036,5825,6861
2012-07-26,271,6861,1036,5825,6861
2012-07-26,234,6861,1036,5825,6861
2012-07-26,145,6861,1036,5825,6861
2012-07-27,97,6904,1259,5645,6904
2012-07-27,54,6904,1259,5645,6904
2012-07-27,26,6904,1259,5645,6904
2012-07-27,12,6904,1259,5645,6904
2012-07-27,8,6904,1259,5645,6904
2012-07-27,37,6904,1259,5645,6904
2012-07-27,139,6904,1259,5645,6904
2012-07-27,410,6904,1259,5645,6904
2012-07-27,676,6904,1259,5645,6904
2012-07-27,363,6904,1259,5645,6904
2012-07-27,231,6904,1259,5645,6904
2012-07-27,251,6904,1259,5645,6904
2012-07-27,299,6904,1259,5645,6904
2012-07-27,314,6904,1259,5645,6904
2012-07-27,326,6904,1259,5645,6904
2012-07-27,323,6904,1259,5645,6904
2012-07-27,499,6904,1259,5645,6904
2012-07-27,699,6904,1259,5645,6904
2012-07-27,622,6904,1259,5645,6904
2012-07-27,516,6904,1259,5645,6904
2012-07-27,354,6904,1259,5645,6904
2012-07-27,260,6904,1259,5645,6904
2012-07-27,199,6904,1259,5645,6904
2012-07-27,189,6904,1259,5645,6904
2012-07-28,191,6685,2234,4451,6685
2012-07-28,80,6685,2234,4451,6685
2012-07-28,90,6685,2234,4451,6685
2012-07-28,43,6685,2234,4451,6685
2012-07-28,11,6685,2234,4451,6685
2012-07-28,14,6685,2234,4451,6685
2012-07-28,50,6685,2234,4451,6685
2012-07-28,76,6685,2234,4451,6685
2012-07-28,163,6685,2234,4451,6685
2012-07-28,337,6685,2234,4451,6685
2012-07-28,395,6685,2234,4451,6685
2012-07-28,457,6685,2234,4451,6685
2012-07-28,487,6685,2234,4451,6685
2012-07-28,498,6685,2234,4451,6685
2012-07-28,494,6685,2234,4451,6685
2012-07-28,497,6685,2234,4451,6685
2012-07-28,487,6685,2234,4451,6685
2012-07-28,479,6685,2234,4451,6685
2012-07-28,481,6685,2234,4451,6685
2012-07-28,338,6685,2234,4451,6685
2012-07-28,233,6685,2234,4451,6685
2012-07-28,300,6685,2234,4451,6685
2012-07-28,276,6685,2234,4451,6685
2012-07-28,208,6685,2234,4451,6685
2012-07-29,188,6597,2153,4444,6597
2012-07-29,158,6597,2153,4444,6597
2012-07-29,112,6597,2153,4444,6597
2012-07-29,55,6597,2153,4444,6597
2012-07-29,13,6597,2153,4444,6597
2012-07-29,17,6597,2153,4444,6597
2012-07-29,18,6597,2153,4444,6597
2012-07-29,40,6597,2153,4444,6597
2012-07-29,127,6597,2153,4444,6597
2012-07-29,226,6597,2153,4444,6597
2012-07-29,381,6597,2153,4444,6597
2012-07-29,509,6597,2153,4444,6597
2012-07-29,511,6597,2153,4444,6597
2012-07-29,483,6597,2153,4444,6597
2012-07-29,522,6597,2153,4444,6597
2012-07-29,501,6597,2153,4444,6597
2012-07-29,521,6597,2153,4444,6597
2012-07-29,531,6597,2153,4444,6597
2012-07-29,419,6597,2153,4444,6597
2012-07-29,443,6597,2153,4444,6597
2012-07-29,303,6597,2153,4444,6597
2012-07-29,271,6597,2153,4444,6597
2012-07-29,148,6597,2153,4444,6597
2012-07-29,100,6597,2153,4444,6597
2012-07-30,58,7105,1040,6065,7105
2012-07-30,19,7105,1040,6065,7105
2012-07-30,8,7105,1040,6065,7105
2012-07-30,3,7105,1040,6065,7105
2012-07-30,5,7105,1040,6065,7105
2012-07-30,47,7105,1040,6065,7105
2012-07-30,161,7105,1040,6065,7105
2012-07-30,469,7105,1040,6065,7105
2012-07-30,751,7105,1040,6065,7105
2012-07-30,293,7105,1040,6065,7105
2012-07-30,189,7105,1040,6065,7105
2012-07-30,215,7105,1040,6065,7105
2012-07-30,278,7105,1040,6065,7105
2012-07-30,226,7105,1040,6065,7105
2012-07-30,254,7105,1040,6065,7105
2012-07-30,236,7105,1040,6065,7105
2012-07-30,425,7105,1040,6065,7105
2012-07-30,827,7105,1040,6065,7105
2012-07-30,812,7105,1040,6065,7105
2012-07-30,665,7105,1040,6065,7105
2012-07-30,462,7105,1040,6065,7105
2012-07-30,322,7105,1040,6065,7105
2012-07-30,230,7105,1040,6065,7105
2012-07-30,150,7105,1040,6065,7105
2012-07-31,38,7216,968,6248,7216
2012-07-31,21,7216,968,6248,7216
2012-07-31,8,7216,968,6248,7216
2012-07-31,6,7216,968,6248,7216
2012-07-31,6,7216,968,6248,7216
2012-07-31,45,7216,968,6248,7216
2012-07-31,194,7216,968,6248,7216
2012-07-31,513,7216,968,6248,7216
2012-07-31,760,7216,968,6248,7216
2012-07-31,333,7216,968,6248,7216
2012-07-31,227,7216,968,6248,7216
2012-07-31,224,7216,968,6248,7216
2012-07-31,248,7216,968,6248,7216
2012-07-31,288,7216,968,6248,7216
2012-07-31,260,7216,968,6248,7216
2012-07-31,144,7216,968,6248,7216
2012-07-31,402,7216,968,6248,7216
2012-07-31,820,7216,968,6248,7216
2012-07-31,857,7216,968,6248,7216
2012-07-31,614,7216,968,6248,7216
2012-07-31,452,7216,968,6248,7216
2012-07-31,352,7216,968,6248,7216
2012-07-31,257,7216,968,6248,7216
2012-07-31,147,7216,968,6248,7216
2012-08-01,47,7580,1074,6506,7580
2012-08-01,33,7580,1074,6506,7580
2012-08-01,13,7580,1074,6506,7580
2012-08-01,7,7580,1074,6506,7580
2012-08-01,4,7580,1074,6506,7580
2012-08-01,49,7580,1074,6506,7580
2012-08-01,185,7580,1074,6506,7580
2012-08-01,487,7580,1074,6506,7580
2012-08-01,681,7580,1074,6506,7580
2012-08-01,350,7580,1074,6506,7580
2012-08-01,236,7580,1074,6506,7580
2012-08-01,234,7580,1074,6506,7580
2012-08-01,284,7580,1074,6506,7580
2012-08-01,280,7580,1074,6506,7580
2012-08-01,263,7580,1074,6506,7580
2012-08-01,295,7580,1074,6506,7580
2012-08-01,479,7580,1074,6506,7580
2012-08-01,837,7580,1074,6506,7580
2012-08-01,891,7580,1074,6506,7580
2012-08-01,652,7580,1074,6506,7580
2012-08-01,513,7580,1074,6506,7580
2012-08-01,320,7580,1074,6506,7580
2012-08-01,288,7580,1074,6506,7580
2012-08-01,152,7580,1074,6506,7580
2012-08-02,63,7261,983,6278,7261
2012-08-02,42,7261,983,6278,7261
2012-08-02,11,7261,983,6278,7261
2012-08-02,6,7261,983,6278,7261
2012-08-02,9,7261,983,6278,7261
2012-08-02,41,7261,983,6278,7261
2012-08-02,183,7261,983,6278,7261
2012-08-02,473,7261,983,6278,7261
2012-08-02,739,7261,983,6278,7261
2012-08-02,343,7261,983,6278,7261
2012-08-02,181,7261,983,6278,7261
2012-08-02,226,7261,983,6278,7261
2012-08-02,286,7261,983,6278,7261
2012-08-02,310,7261,983,6278,7261
2012-08-02,225,7261,983,6278,7261
2012-08-02,270,7261,983,6278,7261
2012-08-02,406,7261,983,6278,7261
2012-08-02,865,7261,983,6278,7261
2012-08-02,767,7261,983,6278,7261
2012-08-02,607,7261,983,6278,7261
2012-08-02,427,7261,983,6278,7261
2012-08-02,342,7261,983,6278,7261
2012-08-02,262,7261,983,6278,7261
2012-08-02,177,7261,983,6278,7261
2012-08-03,71,7175,1328,5847,7175
2012-08-03,43,7175,1328,5847,7175
2012-08-03,14,7175,1328,5847,7175
2012-08-03,6,7175,1328,5847,7175
2012-08-03,12,7175,1328,5847,7175
2012-08-03,37,7175,1328,5847,7175
2012-08-03,163,7175,1328,5847,7175
2012-08-03,421,7175,1328,5847,7175
2012-08-03,668,7175,1328,5847,7175
2012-08-03,396,7175,1328,5847,7175
2012-08-03,249,7175,1328,5847,7175
2012-08-03,263,7175,1328,5847,7175
2012-08-03,338,7175,1328,5847,7175
2012-08-03,345,7175,1328,5847,7175
2012-08-03,331,7175,1328,5847,7175
2012-08-03,380,7175,1328,5847,7175
2012-08-03,492,7175,1328,5847,7175
2012-08-03,741,7175,1328,5847,7175
2012-08-03,671,7175,1328,5847,7175
2012-08-03,469,7175,1328,5847,7175
2012-08-03,389,7175,1328,5847,7175
2012-08-03,278,7175,1328,5847,7175
2012-08-03,202,7175,1328,5847,7175
2012-08-03,196,7175,1328,5847,7175
2012-08-04,161,6824,2345,4479,6824
2012-08-04,122,6824,2345,4479,6824
2012-08-04,84,6824,2345,4479,6824
2012-08-04,30,6824,2345,4479,6824
2012-08-04,13,6824,2345,4479,6824
2012-08-04,17,6824,2345,4479,6824
2012-08-04,49,6824,2345,4479,6824
2012-08-04,67,6824,2345,4479,6824
2012-08-04,181,6824,2345,4479,6824
2012-08-04,278,6824,2345,4479,6824
2012-08-04,396,6824,2345,4479,6824
2012-08-04,470,6824,2345,4479,6824
2012-08-04,547,6824,2345,4479,6824
2012-08-04,527,6824,2345,4479,6824
2012-08-04,472,6824,2345,4479,6824
2012-08-04,489,6824,2345,4479,6824
2012-08-04,450,6824,2345,4479,6824
2012-08-04,492,6824,2345,4479,6824
2012-08-04,490,6824,2345,4479,6824
2012-08-04,397,6824,2345,4479,6824
2012-08-04,312,6824,2345,4479,6824
2012-08-04,289,6824,2345,4479,6824
2012-08-04,269,6824,2345,4479,6824
2012-08-04,222,6824,2345,4479,6824
2012-08-05,153,5464,1707,3757,5464
2012-08-05,87,5464,1707,3757,5464
2012-08-05,73,5464,1707,3757,5464
2012-08-05,41,5464,1707,3757,5464
2012-08-05,14,5464,1707,3757,5464
2012-08-05,19,5464,1707,3757,5464
2012-08-05,19,5464,1707,3757,5464
2012-08-05,68,5464,1707,3757,5464
2012-08-05,108,5464,1707,3757,5464
2012-08-05,229,5464,1707,3757,5464
2012-08-05,364,5464,1707,3757,5464
2012-08-05,437,5464,1707,3757,5464
2012-08-05,491,5464,1707,3757,5464
2012-08-05,523,5464,1707,3757,5464
2012-08-05,526,5464,1707,3757,5464
2012-08-05,450,5464,1707,3757,5464
2012-08-05,421,5464,1707,3757,5464
2012-08-05,382,5464,1707,3757,5464
2012-08-05,229,5464,1707,3757,5464
2012-08-05,185,5464,1707,3757,5464
2012-08-05,193,5464,1707,3757,5464
2012-08-05,208,5464,1707,3757,5464
2012-08-05,157,5464,1707,3757,5464
2012-08-05,87,5464,1707,3757,5464
2012-08-06,33,7013,1233,5780,7013
2012-08-06,11,7013,1233,5780,7013
2012-08-06,5,7013,1233,5780,7013
2012-08-06,5,7013,1233,5780,7013
2012-08-06,11,7013,1233,5780,7013
2012-08-06,25,7013,1233,5780,7013
